Unnamed: 1,Unnamed: 2,Smile
tacrolimus,5,CO[C@@H]1C[C@@H](CC[C@H]1O)/C=C(C)/[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)CC(=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)/C)OC)[C@H](C[C@H]4C)OC
thalidomide,4,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
thioridazine,5,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1
thioguanine,2,NC1=Nc2nc[nH]c2C(=S)N1
tolbutamide,2,CCCCNC(=O)N[S](=O)(=O)c1ccc(C)cc1
topiramate,3,CC1(C)O[C@@H]2CO[C@@]3(CO[S](N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1
trifluoperazine,2,CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1
triptorelin pamoate,3,N.CC(C)CC(NC(=O)C(CC1=CCc2ccccc12)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CO)NC(=O)C(CCc4ccccc4NC=C)NC(=O)C(CC(=O)C5CCC(=O)N5)Cc6[nH]cnc6)C(=O)NC(CCCNC(N)=N)C(=O)CN7CCCC7C(=O)NCC(N)=O.OC(=O)c8cc9ccccc9c(Cc%10c(O)c(cc%11ccccc%10%11)C(O)=O)c8O
alatrofloxacin mesylate,8,C[C@H](N)C(=O)N[C@@H](C)C(=O)NC1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(O)=O)C(=O)c4cc3F)c5ccc(F)cc5F.C[S](O)(=O)=O
vorinostat,0,ONC(=O)CCCCCCC(=O)Nc1ccccc1
doxercalciferol,3,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3\C[C@@H](O)C[C@H](O)C3=C
ganirelix acetate,0,CCNC(NCC)=NCCCC[C@@H](NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H](CO)NC(=O)[C@H](Cc2cccnc2)NC(=O)[C@H](Cc3ccc(Cl)cc3)NC(=O)C(Cc4ccc5ccccc5c4)NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN=C(NCC)NCC)C(=O)N6CCCC6C(=O)N[C@H](C)C(N)=O.CC(O)=O.CC(O)=O
methylprednisolone,3,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14
gamma hydroxybutyric acid,0,OCCCC(O)=O
l-glutamine,3,N[C@@H](CCC(N)=O)C(O)=O
cetrorelix,3,CC(C)C[C@H](NC(=O)[C@@H](CCCNC(N)=O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@@H](Cc2cccnc2)NC(=O)[C@@H](Cc3ccc(Cl)cc3)NC(=O)[C@@H](Cc4ccc5ccccc5c4)NC(C)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N6CCC[C@H]6C(=O)N[C@H](C)C(N)=O.OC(=O)C(F)(F)F
tegaserod,3,CCCCCN=C(N)NN/C=C/1C=Nc2ccc(CO)cc12
penicillamine,2,CC(C)(S)[C@H](N)C(O)=O
pramlintide,0,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc3[nH]cnc3)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@@H](N)CCCCN)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N5CCC[C@H]5C(=O)N6CCC[C@H]6C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc7ccc(O)cc7)C(N)=O
lanthanum carbonate,0,[La+3].[La+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O
fomepizole,3,Cc1c[nH]nc1
acetazolamide,8,CC(=O)Nc1sc(nn1)[S](N)(=O)=O
albendazole,7,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
alprazolam,7,Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12
altretamine,2,CN(C)c1nc(nc(n1)N(C)C)N(C)C
amantadine,3,[Cl-].NC12CC3CC(CC(C3)C1)C2.[H+]
4-aminosalicylic acid,5,Nc1ccc(C(O)=O)c(O)c1
amoxicillin,5,O.O.O.CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(O)=O
atropine,0,CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3
balsalazide,8,OC(=O)CCNC(=O)c1ccc(N\N=C/2C=CC(=O)C(=C2)C(O)=O)cc1
benoxaprofen,8,CC(C(O)=O)c1ccc2oc(nc2c1)c3ccc(Cl)cc3
emtricitabine,2,NC1=NC(=O)N(C=C1F)[C@@H]2CS[C@H](CO)O2
bromfenac,8,[Na+].Nc1c(CC([O-])=O)cccc1C(=O)c2ccc(Br)cc2
gadofosveset trisodium,0,O.[Na+].[Na+].[Na+].[Gd+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)C[C@H](CO[P]([O-])(=O)OC1CCC(CC1)(c2ccccc2)c3ccccc3)N(CC([O-])=O)CC([O-])=O
clonazepam,3,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1
entecavir,7,O.NC1=NC(=O)c2ncn(C3C[C@H](O)[C@@H](CO)C3=C)c2N1
danazol,8,C[C@]12Cc3cnoc3C=C1CC[C@@H]4[C@@H]2CC[C@@]5(C)[C@H]4CC[C@@]5(O)C#C
daunorubicin,0,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O
dimenhydrinate,0,CN(C)CCOC(c1ccccc1)c2ccccc2.CN3C(=O)N(C)c4nc(Cl)[nH]c4C3=O
doxapram,0,CCN1CC(CCN2CCOCC2)C(C1=O)(c3ccccc3)c4ccccc4
febuxostat,8,CC(C)COc1ccc(cc1C#N)c2sc(C(O)=O)c(C)n2
granisetron,3,CN1[C@H]2CCC[C@@H]1CC(C2)NC(=O)c3nn(C)c4ccccc34
griseofulvin,8,COC1CC(=O)C[C@@H](C)[C@]12Oc3c(Cl)c(OC)cc(OC)c3C2=O
hydralazine,3,NNc1nncc2ccccc12
ibufenac,8,CC(C)Cc1ccc(CC(O)=O)cc1
ifosfamide,4,ClCCN[P]1(=O)OCCCN1CCCl
deferasirox,7,OC(=O)c1ccc(cc1)N\2N\C(NC2=C\3C=CC=CC3=O)=C/4C=CC=CC4=O
rufinamide,3,NC(=O)c1cn(Cc2c(F)cccc2F)nn1
sunitinib,8,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C
ivermectin,3,CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]3C[C@@H](C/C=C(C)/[C@@H](O[C@H]4C[C@H](OC)[C@@H](O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)/C=C/C=C/6CO[C@@H]7[C@H](O)C(=C[C@@H](C(=O)O3)[C@]67O)C)O2.CO[C@H]8C[C@@H](O[C@@H](C)[C@@H]8O)O[C@H]9[C@H](C)O[C@H](C[C@@H]9OC)O[C@H]\%10[C@@H](C)/C=C/C=C/%11CO[C@@H]%12[C@H](O)C(=C[C@@H](C(=O)O[C@H]%13C[C@@H](C/C=C%10C)O[C@@]%14(CC[C@H](C)[C@H](O%14)C(C)C)C%13)[C@]%11%12O)C
lamivudine,3,NC1=NC(=O)N(C=C1)[C@@H]2CS[C@H](CO)O2
methylnaltrexone bromide,0,[Br-].C[N+]1(CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@]2(O)CCC4=O)c35)CC6CC6
letrozole,2,N#Cc1ccc(cc1)C(n2cncn2)c3ccc(cc3)C#N
desvenlafaxine,3,CN(C)CC(c1ccc(O)cc1)C2(O)CCCCC2
lomefloxacin,4,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12
lomustine,3,ClCCN(N=O)C(=O)NC1CCCCC1
lovastatin,3,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
telbivudine,2,CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O
methimazole,8,CN1C=CNC1=S
methocarbamol,5,COc1ccccc1OCC(O)COC(N)=O
metronidazole,3,Cc1ncc(n1CCO)[N+]([O-])=O
minoxidil,0,NC1=CC(=NC(=N)N1O)N2CCCCC2
mitomycin,0,CO[C@@]12[C@H](COC(N)=O)C3=C(N1C[C@@H]4N[C@H]24)C(=O)C(=C(N)C3=O)C
modafinil,3,NC(=O)C[S](=O)C(c1ccccc1)c2ccccc2
naloxone,0,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC=C
naproxen,3,COc1ccc2cc(ccc2c1)C(C)C(O)=O
nateglinide,3,CC(C)C1CCC(CC1)C(=O)N[C@@H](Cc2ccccc2)C(O)=O
neomycin,0,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]4N)[C@H]3O)[C@H](N)[C@@H](O)[C@@H]1O
nystatin,0,CC1OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)CC(=O)CC(O)C(C(O)CC(OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)\C=C\C=C\C=C\C=C\CC/C=C/C=C/C(C)C(O)C1C)C(O)=O
oxytetracycline,2,O.O.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O
pantoprazole,3,COc1ccnc(C[S](=O)c2[nH]c3cc(OC(F)F)ccc3n2)c1OC
pralidoxime,3,[Cl-].CN1C=CC=C\C1=C/[NH+]=O
prednisolone,3,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
primaquine,0,COc1cc(NC(C)CCCN)c2ncccc2c1
procarbazine,3,CNNCc1ccc(cc1)C(=O)NC(C)C
lanreotide acetate,2,CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc4ccc(O)cc4)NC(=O)C(CSSCC(NC1=O)C(=O)NC(C(C)O)C(N)=O)NC(=O)C(N)Cc5ccc6ccccc6c5.CC(O)=O
ambrisentan,7,COC(C(Oc1nc(C)cc(C)n1)C(O)=O)(c2ccccc2)c3ccccc3
doripenem,3,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(O)=O)S[C@@H]3CN[C@H](CN[S](N)(=O)=O)C3
secobarbital,3,CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O
sertraline,3,[Cl-].CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13.[H+]
sotalol,3,CC(C)NCC(O)c1ccc(N[S](C)(=O)=O)cc1
streptozocin,3,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
sulfathiazole,8,Nc1ccc(cc1)[S](=O)(=O)Nc2sccn2
terbinafine,8,CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12
thiabendazole,7,[nH]1c2ccccc2nc1c3cscn3
ticrynafen,8,OC(=O)COc1ccc(c(Cl)c1Cl)C(=O)c2sccc2
tinidazole,3,CC[S](=O)(=O)CCn1c(C)ncc1[N+]([O-])=O
torasemide,2,CC(C)NC(=O)N[S](=O)(=O)c1cnccc1Nc2cccc(C)c2
maraviroc,3,CC(C)c1nnc(C)n1C2C[C@H]3CC[C@@H](C2)N3CC[C@H](NC(=O)C4CCC(F)(F)CC4)c5ccccc5
raltegravir,7,CN1C(=O)C(=O)\C(N=C1C(C)(C)NC(=O)c2oc(C)nn2)=C(\O)NCc3ccc(F)cc3
clevidipine,0,CCCC(=O)OCOC(=O)C1=C(C)NC(=C([C@H]1c2cccc(Cl)c2Cl)C(=O)OC)C
trovafloxacin,8,NC1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(O)=O)C(=O)c4cc3F)c5ccc(F)cc5F
regadenoson,0,CNC(=O)c1cnn(c1)c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2
warfarin,5,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O
zaleplon,0,CCN(C(C)=O)c1cccc(c1)c2ccnc3n2ncc3C#N
zileuton,5,CC(N(O)C(N)=O)c1sc2ccccc2c1
etravirine,8,Cc1cc(cc(C)c1Oc2nc(Nc3ccc(cc3)C#N)nc(N)c2Br)C#N
iloperidone,2,COc1cc(ccc1OCCCN2CCC(CC2)c3noc4cc(F)ccc34)C(C)=O
silodosin,3,C[C@H](Cc1cc2CCN(CCCO)c2c(c1)C(N)=O)NCCOc3ccccc3OCC(F)(F)F
bendamustine,0,Cn1c(CCCC(O)=O)nc2cc(ccc12)N(CCCl)CCCl
lacosamide,3,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1
tolvaptan,8,Cc1ccccc1C(=O)Nc2ccc(c(C)c2)C(=O)N3CCC[C@@H](O)c4cc(Cl)ccc34
eltrombopag olamine,4,CC1=C(N\N=C\2C=CC=C(C2=O)c3cccc(c3)C(O)=O)C(=O)N(N1)c4ccc(C)c(C)c4.NCCO.NCCO
tapentadol,0,CC[C@H]([C@@H](C)CN(C)C)c1cccc(O)c1
prasugrel hydrochloride,0,[H+].[Cl-].CC(=O)Oc1sc2CCN(Cc2c1)C(C(=O)C3CC3)c4ccccc4F
saxagliptin,0,N[C@H](C(=O)N1[C@@H](C[C@@H]2C[C@H]12)C#N)C34CC5CC(CC(O)(C5)C3)C4.OC(=O)C(F)(F)F
pitavastatin,3,OC(CC(O)/C=C/c1c(nc2ccccc2c1c3ccc(F)cc3)C4CC4)CC(O)=O
romidepsin,0,C/C=C/1NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C
fenofibric acid,2,CC(Oc1ccc(Oc2ccc(Cl)cc2)cc1)C(O)=O
dronedarone,7,CCCCN(CCCC)CCCOc1ccc(cc1)C(=O)c2c(CCCC)oc3ccc(N[S](C)(=O)=O)cc23
pralatrexate,3,Nc1nc(N)c2nc(CC(CC#C)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)cnc2n1
estropipate,2,C[C@]12CC[C@H]3[C@@H](CCc4cc(O[S](O)(=O)=O)ccc34)[C@@H]1CCC2=O.C5CNCCN5
dexchlorpheniramine,0,CN(C)CC[C@@H](c1ccc(Cl)cc1)c2ccccn2
divalproex sodium,8,[Na+].CCCC(CCC)C(O)=O.CCCC(CCC)C([O-])=O
lumiracoxib,8,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(O)=O)c1
tasosartan,8,Cc1nc(C)c2CCC(=O)N(Cc3ccc(cc3)c4ccccc4c5n[nH]nn5)c2n1
oxyphenisatin,8,Oc1ccc(cc1)C2(C(=O)Nc3ccccc23)c4ccc(O)cc4
tilbroquinol,8,Cc1cc(Br)c(O)c2ncccc12
alclofenac,8,OC(=O)Cc1ccc(OCC=C)c(Cl)c1
aplaviroc,8,CCCCN1C(=O)[C@H](NC(=O)C12CCN(CC2)Cc3ccc(Oc4ccc(cc4)C(O)=O)cc3)[C@H](O)C5CCCCC5
clomacran,8,CN(C)CCCC1c2ccccc2Nc3ccc(Cl)cc13
isaxonine,8,CC(C)Nc1ncccn1
pipamazine,8,NC(=O)C1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1
pralnacasan,8,CCO[C@@H]1OC(=O)C[C@@H]1NC(=O)[C@@H]2CCCN3N2C(=O)[C@H](CCC3=O)NC(=O)c4nccc5ccccc45
sulfacarbamide,8,NC(=O)N[S](=O)(=O)c1ccc(N)cc1
triacetyldiphenolisatin,8,CC(=O)Oc1ccc(cc1)C2(C(=O)N(C(C)=O)c3ccccc23)c4ccc(OC(C)=O)cc4
fiduxosin,8,COc1cccc2OC[C@H]3CN(CCCCN4C(=O)Nc5c(sc6ncc(nc56)c7ccccc7)C4=O)C[C@H]3c12
phenoxypropazine,8,CC(COc1ccccc1)NN
histamine diphosphate,0,NCCc1c[nH]cn1.O[P](O)(=O)O[P](O)(O)=O
butabarbital,3,CCC(C)C1(CC)C(=O)NC(=O)NC1=O
guanidine,3,NC(N)=N
aminophylline,0,CN1C(=O)N(C)c2nc[nH]c2C1=O.CN3C(=O)N(C)c4nc[nH]c4C3=O.NCCN
meperidine,0,CCOC(=O)C1(CCN(C)CC1)c2ccccc2
methamphetamine,0,CN[C@@H](C)Cc1ccccc1
methadone,3,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2
doxylamine,0,CN(C)CCOC(C)(c1ccccc1)c2ccccn2
bethanechol,0,[Cl-].CC(C[N+](C)(C)C)OC(N)=O
cortisone acetate,0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C
dicyclomine,0,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2
norepinephrine,0,NCC(O)c1ccc(O)c(O)c1
dyphylline,0,CN1C(=O)N(C)c2ncn(CC(O)CO)c2C1=O
epinephrine,0,CNC[C@H](O)c1ccc(O)c(O)c1
succinylcholine,0,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
levorphanol,0,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc4ccc(O)cc34
propantheline,0,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3ccccc13)C(C)C
carbinoxamine,0,CN(C)CCOC(c1ccc(Cl)cc1)c2ccccn2
edetic acid,3,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O
diatrizoate,0,[Na].CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I
phytonadione,0,CC(C)CCCC(C)CCCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O
mecamylamine,0,CNC1(C)C2CCC(C2)C1(C)C
liothyronine,0,O.[Na+].N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C([O-])=O
methsuximide,0,CN1C(=O)CC(C)(C1=O)c2ccccc2
mepenzolate,0,[Br-].C[N+]1(C)CCCC(C1)OC(=O)C(O)(c2ccccc2)c3ccccc3
meclizine,0,Cc1cccc(CN2CCN(CC2)C(c3ccccc3)c4ccc(Cl)cc4)c1
ethotoin,3,CCN1C(=O)NC(C1=O)c2ccccc2
triprolidine,0,Cc1ccc(cc1)\C(=C/CN2CCCC2)c3ccccn3
benzonatate,0,CCCCNc1ccc(cc1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC
Sodium polystyrene sulfonate,0,[Ca++].[O-][S](=O)(=O)c1ccccc1C=C
dichlorphenamide,0,N[S](=O)(=O)c1cc(Cl)c(Cl)c(c1)[S](N)(=O)=O
methohexital,3,CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O
phentermine,0,CC(C)(N)Cc1ccccc1
diethylpropion,0,CCN(CC)C(C)C(=O)c1ccccc1
oxymorphone,0,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@]2(O)CCC4=O)c35
dexbrompheniramine,0,CN(C)CC[C@@H](c1ccc(Br)cc1)c2ccccn2
hydroflumethiazide,2,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1C(F)(F)F
biperiden,0,OC(CCN1CCCCC1)(C2CC3CC2C=C3)c4ccccc4
isosorbide dinitrate,0,[O-][N+](=O)O[C@H]1CO[C@@H]2[C@@H](CO[C@H]12)O[N+]([O-])=O
mepivacaine,0,CN1CCCCC1C(=O)Nc2c(C)cccc2C
bendroflumethiazide,5,N[S](=O)(=O)c1cc2c(NC(Cc3ccccc3)N[S]2(=O)=O)cc1C(F)(F)F
phendimetrazine,0,C[C@H]1[C@@H](OCCN1C)c2ccccc2
oxytocin,0,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O
guanethidine,0,NC(N)=NCCN1CCCCCCC1
ethosuximide,3,CCC1(C)CC(=O)NC1=O
benzphetamine,0,CC(Cc1ccccc1)N(C)Cc2ccccc2
methyclothiazide,2,CN1C(CCl)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O
glycopyrrolate,0,[Br-].C[N+]1(C)CCC(C1)OC(=O)C(O)(C2CCCC2)c3ccccc3
metyrapone,0,CC(C)(c1cccnc1)C(=O)c2cccnc2
metaxalone,5,Cc1cc(C)cc(OCC2CNC(=O)O2)c1
oxandrolone,8,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C
oxazepam,5,OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O
protriptyline,0,CNCCCC1c2ccccc2C=Cc3ccccc13
cosyntropin,0,CSCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)C(N)CO)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc4c[nH]c5ccccc45)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N6CCC[C@H]6C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)N7CCC[C@H]7C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc8ccc(O)cc8)C(=O)N9CCC[C@H]9C(O)=O
flavoxate,0,CC1=C(Oc2c(cccc2C1=O)C(=O)OCCN3CCCCC3)c4ccccc4
ketamine,0,CNC1(CCCCC1=O)c2ccccc2Cl
diazoxide,3,CC1=N[S](=O)(=O)c2cc(Cl)ccc2N1
pentagastrin,0,CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OCC(C)C)C(=O)NC(CC(O)=O)C(=O)NC(Cc3ccccc3)C(N)=O
dextroamphetamine,0,C[C@H](N)Cc1ccccc1
terbutaline,3,CC(C)(C)NCC(O)c1cc(O)cc(O)c1
calcitonin salmon,0,CC(C)CC(NC(=O)C(NC(=O)C1CSSCC(N)C(=O)NC(CO)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)N1)C(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(O)=O)C(=O)NC(CC(C)C)C(=O)NC(Cc2[nH]cnc2)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(C(C)O)C(=O)NC(Cc3ccc(O)cc3)C(=O)N4CCCC4C(=O)NC(CCCNC(N)=N)C(=O)NC(C(C)O)C(=O)NC(CC(N)=O)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CO)C(=O)NCC(=O)NC(C(C)O)C(=O)N5CCCC5C(N)=O
pentetic acid,0,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CCN(CC(O)=O)CC(O)=O
nitroprusside,0,[Fe](|[N]=O)(|[C]#N)(|[C]#N)(|[C]#N)(|[C]#N)|[C]#N
colestipol,3,NCCNCCNCCNCCN.ClCC1CO1
lactulose,0,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
fluorescein,0,Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1
metyrosine,0,C[C@](N)(Cc1ccc(O)cc1)C(O)=O
desmopressin,3,NC(=O)CCC1NC(=O)C(Cc2ccccc2)NC(=O)C(Cc3ccc(O)cc3)NC(=O)CCSSCC(NC(=O)C(CC(N)=O)NC1=O)C(=O)N4CCCC4C(=O)NC(CCCN=C(N)N)C(=O)NCC(N)=O
carboprost tromethamine,0,CCCCC[C@](C)(O)\C=C/C1[C@@H](O)C[C@@H](O)[C@H]1C\C=C\CCCC(O)=O.NC(CO)(CO)CO
calcitriol,0,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3\C[C@@H](O)C[C@H](O)C3=C
morphine,0,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
marinol,3,CCCCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1
nabilone,0,CCCCCCC(C)(C)c1cc(O)c2[C@@H]3CC(=O)CC[C@H]3C(C)(C)Oc2c1
acetohydroxamic acid,3,CC(=O)NO
vecuronium,0,[Br-].CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(C)=O)[N+]5(C)CCCCC5)[C@@]2(C)C[C@@H]1N6CCCCC6
atracurium,0,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]4(C)CCc5cc(OC)c(OC)cc5C4Cc6ccc(OC)c(OC)c6)cc1OC
hydromorphone,3,CN1CC[C@@]23[C@H]4CCC(=O)[C@@H]2Oc5c(O)ccc(C[C@@H]14)c35
sufentanil,0,CCC(=O)N(c1ccccc1)C2(CCN(CCc3sccc3)CC2)COC
misoprostol,3,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
tranexamic acid,0,NCC1CCC(CC1)C(O)=O
alfentanil,0,CCN1N=NN(CCN2CCC(CC2)(COC)N(C(=O)CC)c3ccccc3)C1=O
